,store_id,store_street,store_coord_link,store_city,store_state,store_zip,store_lat,store_long
169,10130,"1400 Glades Rd, Ste 110","https://www.google.com/maps/dir/?api=1&destination=26.36599434,-80.11492607",Boca Raton,FL,33431,26.36599434,-80.11492607
170,10088,810 University Dr,"https://www.google.com/maps/dir/?api=1&destination=26.2425174,-80.25666611",Coral Springs,FL,33071,26.2425174,-80.25666611
171,10352,2411 N Federal Hwy,"https://www.google.com/maps/dir/?api=1&destination=26.261521,-80.101005",Pompano Beach,FL,33062,26.261521,-80.101005
172,10549,1903 S University Dr,"https://www.google.com/maps/dir/?api=1&destination=26.09671937,-80.25195291",Davie,FL,33324,26.09671937,-80.25195291
173,10193,14956 Pines Blvd,"https://www.google.com/maps/dir/?api=1&destination=26.00651076,-80.34972185",Pembroke Pines,FL,33027,26.00651076,-80.34972185
174,10117,2000 N Federal Hwy,"https://www.google.com/maps/dir/?api=1&destination=26.153671,-80.117585",Fort Lauderdale,FL,33305,26.153671,-80.117585
175,10715,501 SE 17th St,"https://www.google.com/maps/dir/?api=1&destination=26.100564,-80.137952",Fort Lauderdale,FL,33316,26.100564,-80.137952
176,10096,21105 Biscayne Blvd,"https://www.google.com/maps/dir/?api=1&destination=25.971134,-80.140821",Aventura,FL,33180,25.971134,-80.140821
177,10477,12150 Biscayne Blvd,"https://www.google.com/maps/dir/?api=1&destination=25.887864,-80.165262",North Miami,FL,33181,25.887864,-80.165262
178,10190,6701 Red Rd,"https://www.google.com/maps/dir/?api=1&destination=25.706282,-80.284659",Coral Gables,FL,33143,25.706282,-80.284659
179,10682,7930 SW 104th St,"https://www.google.com/maps/dir/?api=1&destination=25.6734,-80.3233",Miami,FL,33156,25.6734,-80.3233
180,10191,299 SE 3rd Ave,"https://www.google.com/maps/dir/?api=1&destination=25.772077,-80.189606",Miami,FL,33131,25.772077,-80.189606
181,10285,1020 Alton Rd,"https://www.google.com/maps/dir/?api=1&destination=25.780968,-80.14119",Miami Beach,FL,33139,25.780968,-80.14119
182,10590,1300 Ernest Barrett Pkwy,"https://www.google.com/maps/dir/?api=1&destination=33.997529,-84.589564",Kennesaw,GA,30144,33.997529,-84.589564
183,10342,"1311 Johnson Ferry Rd NE, Ste 580","https://www.google.com/maps/dir/?api=1&destination=33.98099319,-84.42777085",Marietta,GA,30068,33.98099319,-84.42777085
184,10488,2800 Old Milton Pkwy,"https://www.google.com/maps/dir/?api=1&destination=34.06934,-84.278488",Alpharetta,GA,30009,34.06934,-84.278488
185,10136,5930 Roswell Rd,"https://www.google.com/maps/dir/?api=1&destination=33.918073,-84.379946",Atlanta,GA,30328,33.918073,-84.379946
186,10697,3535 Northside Pkwy,"https://www.google.com/maps/dir/?api=1&destination=33.850181,-84.429551",Atlanta,GA,30327,33.850181,-84.429551
187,10206,77 West Paces Ferry Rd NW,"https://www.google.com/maps/dir/?api=1&destination=33.840841,-84.381148",Atlanta,GA,30305,33.840841,-84.381148
188,10650,22 14th St NW,"https://www.google.com/maps/dir/?api=1&destination=33.7864,-84.389",Atlanta,GA,30309,33.7864,-84.389
189,10649,"5001 Peachtree Blvd, Bldg 300","https://www.google.com/maps/dir/?api=1&destination=33.88506,-84.314124",Atlanta,GA,30341,33.88506,-84.314124
190,10196,650 Ponce de Leon Ave NE,"https://www.google.com/maps/dir/?api=1&destination=33.774805,-84.365756",Atlanta,GA,30308,33.774805,-84.365756
191,10215,5945 State Bridge Rd,"https://www.google.com/maps/dir/?api=1&destination=34.013142,-84.183577",Duluth,GA,30097,34.013142,-84.183577
192,10687,1555 Church St,"https://www.google.com/maps/dir/?api=1&destination=33.792778,-84.28424",Decatur,GA,30033,33.792778,-84.28424
193,10489,"1815 E Victory Dr , Ste 101","https://www.google.com/maps/dir/?api=1&destination=32.043193,-81.071326",Savannah,GA,31404,32.043193,-81.071326
194,10374,70 E Kaahumanu Ave,"https://www.google.com/maps/dir/?api=1&destination=20.891489,-156.464368",Kahului,HI,96732,20.891489,-156.464368
195,10368,"629 Kailua Rd, Ste 100","https://www.google.com/maps/dir/?api=1&destination=21.393653,-157.743038",Kailua,HI,96734,21.393653,-157.743038
196,10363,"4211 Wai'alae Ave, Ste 2000","https://www.google.com/maps/dir/?api=1&destination=21.277528,-157.786736",Honolulu,HI,96816,21.277528,-157.786736
197,10615,"388 Kamakee St, Street 100","https://www.google.com/maps/dir/?api=1&destination=21.294663,-157.852284",Honolulu,HI,96814,21.294663,-157.852284
198,10284,401 S Broadway Ave,"https://www.google.com/maps/dir/?api=1&destination=43.60778205,-116.1945271",Boise,ID,83702,43.60778205,-116.1945271
199,10129,2607 W 75th St,"https://www.google.com/maps/dir/?api=1&destination=41.74889505,-88.20000231",Naperville,IL,60540,41.74889505,-88.20000231
200,10661,89 Danada Square East,"https://www.google.com/maps/dir/?api=1&destination=41.83021764,-88.10182521",Wheaton,IL,60189,41.83021764,-88.10182521
201,10276,750 N Martingale Rd,"https://www.google.com/maps/dir/?api=1&destination=42.04245,-88.036448",Schaumburg,IL,60173,42.04245,-88.036448
202,10573,6300 Kingery Hwy,"https://www.google.com/maps/dir/?api=1&destination=41.773077,-87.949487",Willowbrook,IL,60527,41.773077,-87.949487
203,10292,20281 Rand Rd,"https://www.google.com/maps/dir/?api=1&destination=42.15935023,-88.0440531",Kildeer,IL,60047,42.15935023,-88.0440531
204,10569,215 S IL Rte 83,"https://www.google.com/maps/dir/?api=1&destination=41.893908,-87.960497",Elmhurst,IL,60126,41.893908,-87.960497
205,10364,500 E Ogden Ave,"https://www.google.com/maps/dir/?api=1&destination=41.817478,-87.916802",Hinsdale,IL,60521,41.817478,-87.916802
206,10481,15260 South La Grange Road,"https://www.google.com/maps/dir/?api=1&destination=41.6127,-87.854975",Orland Park,IL,60462,41.6127,-87.854975
207,10680,851 N Milwaukee Ave,"https://www.google.com/maps/dir/?api=1&destination=42.241203,-87.943845",Vernon Hills,IL,60061,42.241203,-87.943845
208,10029,7245 Lake St,"https://www.google.com/maps/dir/?api=1&destination=41.887286,-87.806366",River Forest,IL,60305,41.887286,-87.806366
209,10495,225 W Touhy Ave,"https://www.google.com/maps/dir/?api=1&destination=42.010708,-87.824619",Park Ridge,IL,60068,42.010708,-87.824619
210,10116,760 Waukegan Rd,"https://www.google.com/maps/dir/?api=1&destination=42.166232,-87.848029",Deerfield,IL,60015,42.166232,-87.848029
211,10244,"840 Willow Rd, Suite M","https://www.google.com/maps/dir/?api=1&destination=42.10662879,-87.80082243",Northbrook,IL,60062,42.10662879,-87.80082243
212,10720,9600 S Western Ave,"https://www.google.com/maps/dir/?api=1&destination=41.717723,-87.684647",Evergreen Park,IL,60805,41.717723,-87.684647
213,10170,6020 N Cicero Ave,"https://www.google.com/maps/dir/?api=1&destination=41.990369,-87.748827",Chicago,IL,60646,41.990369,-87.748827
214,10643,3201 N. Ashland Ave,"https://www.google.com/maps/dir/?api=1&destination=41.9399,-87.6684",Chicago,IL,60657,41.9399,-87.6684
215,10570,2748 Green Bay Rd,"https://www.google.com/maps/dir/?api=1&destination=42.067922,-87.702023",Evanston,IL,60201,42.067922,-87.702023
216,10572,1 N Halsted St,"https://www.google.com/maps/dir/?api=1&destination=41.88192,-87.6471",Chicago,IL,60661,41.88192,-87.6471
217,10252,1550 N Kingsbury St,"https://www.google.com/maps/dir/?api=1&destination=41.90912822,-87.65311279",Chicago,IL,60642,41.90912822,-87.65311279
218,10171,"1101 S Canal St, Ste 107","https://www.google.com/maps/dir/?api=1&destination=41.868502,-87.638494",Chicago,IL,60607,41.868502,-87.638494
219,10076,1640 Chicago Ave,"https://www.google.com/maps/dir/?api=1&destination=42.047623,-87.679494",Evanston,IL,60201,42.047623,-87.679494
220,10203,3640 N Halsted St,"https://www.google.com/maps/dir/?api=1&destination=41.948349,-87.649734",Chicago,IL,60613,41.948349,-87.649734
221,10568,6009 N Broadway,"https://www.google.com/maps/dir/?api=1&destination=41.99122,-87.660049",Chicago,IL,60660,41.99122,-87.660049
222,10740,3 West Chicago Ave,"https://www.google.com/maps/dir/?api=1&destination=41.89665,-87.62864",Chicago,IL,60654,41.89665,-87.62864
223,10571,255 E Grand Ave,"https://www.google.com/maps/dir/?api=1&destination=41.891671,-87.620864",Chicago,IL,60611,41.891671,-87.620864
224,10458,5118 S Lake Park Ave,"https://www.google.com/maps/dir/?api=1&destination=41.802025,-87.588171",Chicago,IL,60615,41.802025,-87.588171
225,10597,320 E Market St,"https://www.google.com/maps/dir/?api=1&destination=39.768591,-86.152368",Indianapolis,IN,46204,39.768591,-86.152368
226,10378,1300 E 86th St,"https://www.google.com/maps/dir/?api=1&destination=39.91418,-86.137108",Indianapolis,IN,46240,39.91418,-86.137108
227,10585,199 US-41,"https://www.google.com/maps/dir/?api=1&destination=41.51927963,-87.47060904",Schererville,IN,46375,41.51927963,-87.47060904
228,10404,14598 Clay Terrace Blvd,"https://www.google.com/maps/dir/?api=1&destination=39.999084,-86.131076",Carmel,IN,46032,39.999084,-86.131076
229,10482,4230 Grape Rd,"https://www.google.com/maps/dir/?api=1&destination=41.699025,-86.185709",Mishawaka,IN,46545,41.699025,-86.185709
230,10460,4100 University Ave,"https://www.google.com/maps/dir/?api=1&destination=41.59807959,-93.76099722",West Des Moines,IA,50266,41.59807959,-93.76099722
231,10457,301 E 51st St,"https://www.google.com/maps/dir/?api=1&destination=39.034274,-94.583348",Kansas City,MO,64112,39.034274,-94.583348
232,10504,"1423 N Webb Rd, Ste 101","https://www.google.com/maps/dir/?api=1&destination=37.70898391,-97.22792907",Wichita,KS,67206,37.70898391,-97.22792907
233,10538,14615 W 119th St,"https://www.google.com/maps/dir/?api=1&destination=38.91146412,-94.75657432",Olathe,KS,66062,38.91146412,-94.75657432
234,10800,11900 Metcalf Ave,"https://www.google.com/maps/dir/?api=1&destination=38.91208,-94.66837",Overland Park,KS,66213,38.91208,-94.66837
235,10186,4944 Shelbyville Rd,"https://www.google.com/maps/dir/?api=1&destination=38.248506,-85.627028",Louisville,KY,40207,38.248506,-85.627028
236,10577,4059 Finn Way,"https://www.google.com/maps/dir/?api=1&destination=37.9775882,-84.52861599",Lexington,KY,40517,37.9775882,-84.52861599
237,10575,1380 E 70th St,"https://www.google.com/maps/dir/?api=1&destination=32.44396978,-93.72698291",Shreveport,LA,71105,32.44396978,-93.72698291
238,10528,4247 Ambassador Caffery Pkwy,"https://www.google.com/maps/dir/?api=1&destination=30.16090999,-92.05194491",Lafayette,LA,70508,30.16090999,-92.05194491
239,10198,7529 Corporate Blvd,"https://www.google.com/maps/dir/?api=1&destination=30.43211493,-91.11119368",Baton Rouge,LA,70809,30.43211493,-91.11119368
240,10631,3450 Hwy 190,"https://www.google.com/maps/dir/?api=1&destination=30.39053692,-90.08587181",Mandeville,LA,70471,30.39053692,-90.08587181
241,10202,3420 Veterans Memorial Blvd,"https://www.google.com/maps/dir/?api=1&destination=30.00200103,-90.15897266",Metairie,LA,70002,30.00200103,-90.15897266
242,10522,300 N Broad St,"https://www.google.com/maps/dir/?api=1&destination=29.9672,-90.084799",New Orleans,LA,70119,29.9672,-90.084799
243,10143,5600 Magazine St,"https://www.google.com/maps/dir/?api=1&destination=29.921124,-90.117495",New Orleans,LA,70115,29.921124,-90.117495
244,10291,2 Somerset St,"https://www.google.com/maps/dir/?api=1&destination=43.663298,-70.258754",Portland,ME,04101,43.663298,-70.258754
245,10180,316 Kentlands Blvd,"https://www.google.com/maps/dir/?api=1&destination=39.122641,-77.237729",Gaithersburg,MD,20878,39.122641,-77.237729
246,10235,11355 Woodglen Dr,"https://www.google.com/maps/dir/?api=1&destination=39.042978,-77.112956",Rockville,MD,20852,39.042978,-77.112956
247,10048,5269 River Rd,"https://www.google.com/maps/dir/?api=1&destination=38.966156,-77.104163",Bethesda,MD,20816,38.966156,-77.104163
248,10211,4420 Willard Ave,"https://www.google.com/maps/dir/?api=1&destination=38.960896,-77.086646",Chevy Chase,MD,20815,38.960896,-77.086646
249,10118,833 Wayne Ave,"https://www.google.com/maps/dir/?api=1&destination=38.996059,-77.024091",Silver Spring,MD,20910,38.996059,-77.024091
250,10463,6621-B Baltimore Ave,"https://www.google.com/maps/dir/?api=1&destination=38.969186,-76.936683",Riverdale,MD,20737,38.969186,-76.936683
251,10499,10275 Little Patuxent Pkwy,"https://www.google.com/maps/dir/?api=1&destination=39.213938,-76.855891",Columbia,MD,21044,39.213938,-76.855891
252,10064,1330 Smith Ave,"https://www.google.com/maps/dir/?api=1&destination=39.368299,-76.649505",Baltimore,MD,21209,39.368299,-76.649505
253,10769,300 Towson Row,"https://www.google.com/maps/dir/?api=1&destination=39.39916178,-76.60387932",Towson,MD,21204,39.39916178,-76.60387932
254,10638,711 S Central Ave,"https://www.google.com/maps/dir/?api=1&destination=39.2829,-76.5985",Baltimore,MD,21202,39.2829,-76.5985
255,10228,"200 Harker Pl, Ste 100","https://www.google.com/maps/dir/?api=1&destination=38.982091,-76.5401845",Annapolis,MD,21401,38.982091,-76.5401845
256,10012,327 Russell St,"https://www.google.com/maps/dir/?api=1&destination=42.353265,-72.55537",Hadley,MA,01035,42.353265,-72.55537
257,10619,193 Boston Turnpike,"https://www.google.com/maps/dir/?api=1&destination=42.275403,-71.746577",Shrewsbury,MA,01545,42.275403,-71.746577
258,10091,255 Hartford Ave,"https://www.google.com/maps/dir/?api=1&destination=42.111262,-71.461699",Bellingham,MA,02019,42.111262,-71.461699
259,10691,536 Boston Post Rd,"https://www.google.com/maps/dir/?api=1&destination=42.3612,-71.4318",Sudbury,MA,01776,42.3612,-71.4318
260,10620,160 Littleton Rd,"https://www.google.com/maps/dir/?api=1&destination=42.567798,-71.420638",Westford,MA,01886,42.567798,-71.420638
261,10156,575 Worcester Rd,"https://www.google.com/maps/dir/?api=1&destination=42.298595,-71.421094",Framingham,MA,01701,42.298595,-71.421094
262,10413,442 Washington St,"https://www.google.com/maps/dir/?api=1&destination=42.30259091,-71.28560936",Wellesley,MA,02482,42.30259091,-71.28560936
263,10090,170 Great Rd,"https://www.google.com/maps/dir/?api=1&destination=42.491232,-71.273584",Bedford,MA,01730,42.491232,-71.273584
264,10013,916 Walnut St,"https://www.google.com/maps/dir/?api=1&destination=42.330017,-71.206404",Newton,MA,02461,42.330017,-71.206404
265,10092,647 Washington St,"https://www.google.com/maps/dir/?api=1&destination=42.354128,-71.200137",Newton,MA,02458,42.354128,-71.200137
266,10319,300 Legacy Pl,"https://www.google.com/maps/dir/?api=1&destination=42.2326354,-71.17785206",Dedham,MA,02026,42.2326354,-71.17785206
267,10233,400 Cambridge Rd,"https://www.google.com/maps/dir/?api=1&destination=42.460479,-71.163527",Woburn,MA,01801,42.460479,-71.163527
268,10507,808 Massachusetts Ave,"https://www.google.com/maps/dir/?api=1&destination=42.416395,-71.159388",Arlington,MA,02476,42.416395,-71.159388
269,10371,40 Railroad St,"https://www.google.com/maps/dir/?api=1&destination=42.66094,-71.144555",Andover,MA,01810,42.66094,-71.144555
270,10026,200 Alewife Brook Pkwy,"https://www.google.com/maps/dir/?api=1&destination=42.389065,-71.141721",Cambridge,MA,02138,42.389065,-71.141721
271,10015,15 Washington St,"https://www.google.com/maps/dir/?api=1&destination=42.342859,-71.140425",Brighton,MA,02135,42.342859,-71.140425
272,10380,2151 Mystic Valley Pkwy,"https://www.google.com/maps/dir/?api=1&destination=42.417132,-71.126707",Medford,MA,02155,42.417132,-71.126707
273,10113,340 River St,"https://www.google.com/maps/dir/?api=1&destination=42.361094,-71.114159",Cambridge,MA,02139,42.361094,-71.114159
274,10438,413 Centre St,"https://www.google.com/maps/dir/?api=1&destination=42.321389,-71.110961",Jamaica Plain,MA,02130,42.321389,-71.110961
275,10511,45 Beacon St,"https://www.google.com/maps/dir/?api=1&destination=42.375849,-71.103179",Somerville,MA,02143,42.375849,-71.103179
276,10010,115 Prospect St,"https://www.google.com/maps/dir/?api=1&destination=42.368135,-71.102353",Cambridge,MA,02139,42.368135,-71.102353
277,10031,15 Westland Ave,"https://www.google.com/maps/dir/?api=1&destination=42.343962,-71.087272",Boston,MA,02115,42.343962,-71.087272
278,10510,880 Main St,"https://www.google.com/maps/dir/?api=1&destination=42.464746,-71.062445",Melrose,MA,02176,42.464746,-71.062445
279,10509,27 Austin St,"https://www.google.com/maps/dir/?api=1&destination=42.375645,-71.066334",Charlestown,MA,02129,42.375645,-71.066334
280,10158,181 Cambridge St,"https://www.google.com/maps/dir/?api=1&destination=42.3619,-71.065447",Boston,MA,02114,42.3619,-71.065447
281,10513,348 Harrison Ave,"https://www.google.com/maps/dir/?api=1&destination=42.345462,-71.063018",Boston,MA,02118,42.345462,-71.063018
282,10452,427 Walnut St,"https://www.google.com/maps/dir/?api=1&destination=42.51418438,-71.03224126",Lynnfield,MA,01940,42.51418438,-71.03224126
283,10506,35 Pleasant St,"https://www.google.com/maps/dir/?api=1&destination=42.17207393,-70.9535799",South Weymouth,MA,02190,42.17207393,-70.9535799
284,10222,331 Paradise Rd,"https://www.google.com/maps/dir/?api=1&destination=42.47917769,-70.9051068",Swampscott,MA,01907,42.47917769,-70.9051068
285,10159,94 Derby St,"https://www.google.com/maps/dir/?api=1&destination=42.17894401,-70.90784615",Hingham,MA,02043,42.17894401,-70.90784615
286,10618,150 Brimbal Ave,"https://www.google.com/maps/dir/?api=1&destination=42.573537,-70.87945",Beverly,MA,01915,42.573537,-70.87945
287,10512,990 Iyannough Rd,"https://www.google.com/maps/dir/?api=1&destination=41.672393,-70.301776",Hyannis,MA,02601,41.672393,-70.301776
288,10790,2897 Radcliff Ave SE,"https://www.google.com/maps/dir/?api=1&destination=42.911088,-85.592794",Kentwood,MI,49512,42.911088,-85.592794
289,10541,2750 E Grand River Ave,"https://www.google.com/maps/dir/?api=1&destination=42.728207,-84.453004",East Lansing,MI,48823,42.728207,-84.453004
290,10315,990 W Eisenhower Pkwy,"https://www.google.com/maps/dir/?api=1&destination=42.248543,-83.758168",Ann Arbor,MI,48103,42.248543,-83.758168
291,10167,3135 Washtenaw Ave,"https://www.google.com/maps/dir/?api=1&destination=42.258059,-83.698198",Ann Arbor,MI,48104,42.258059,-83.698198
292,10120,7350 Orchard Lake Rd,"https://www.google.com/maps/dir/?api=1&destination=42.52924144,-83.36286065",West Bloomfield,MI,48322,42.52924144,-83.36286065
293,10641,2100 E Maple Rd,"https://www.google.com/maps/dir/?api=1&destination=42.546736,-83.194466",Birmingham,MI,48009,42.546736,-83.194466
294,10330,2918 Walton Blvd,"https://www.google.com/maps/dir/?api=1&destination=42.68214,-83.191685",Rochester Hills,MI,48309,42.68214,-83.191685
295,10465,115 Mack Ave,"https://www.google.com/maps/dir/?api=1&destination=42.34849281,-83.05668135",Detroit,MI,48201,42.34849281,-83.05668135
296,10419,7401 France Ave S,"https://www.google.com/maps/dir/?api=1&destination=44.867687,-93.328011",Edina,MN,55435,44.867687,-93.328011
297,10422,1001 Plymouth Rd,"https://www.google.com/maps/dir/?api=1&destination=44.973958,-93.44569",Minnetonka,MN,55305,44.973958,-93.44569
298,10119,3060 Excelsior Blvd,"https://www.google.com/maps/dir/?api=1&destination=44.947565,-93.322363",Minneapolis,MN,55416,44.947565,-93.322363
299,10345,222 Hennepin Ave,"https://www.google.com/maps/dir/?api=1&destination=44.982511,-93.269054",Minneapolis,MN,55401,44.982511,-93.269054
300,10490,12201 Elm Creek Blvd N,"https://www.google.com/maps/dir/?api=1&destination=45.091528,-93.435945",Maple Grove,MN,55369,45.091528,-93.435945
301,10542,1575 Selby Ave,"https://www.google.com/maps/dir/?api=1&destination=44.946689,-93.166733",St. Paul,MN,55104,44.946689,-93.166733
302,10628,305 Radio Dr,"https://www.google.com/maps/dir/?api=1&destination=44.94313312,-92.9304282",Woodbury,MN,55125,44.94313312,-92.9304282
303,10486,4500 I-55 North,"https://www.google.com/maps/dir/?api=1&destination=32.354698,-90.149828",Jackson,MS,39211,32.354698,-90.149828
304,10303,1160 Town and Country Crossing Dr,"https://www.google.com/maps/dir/?api=1&destination=38.622092,-90.515871",Town and Country,MO,63017,38.622092,-90.515871
305,10166,1601 S Brentwood Blvd,"https://www.google.com/maps/dir/?api=1&destination=38.6270529,-90.34771794",St. Louis,MO,63144,38.6270529,-90.34771794
306,10535,4577 W Pine Blvd,"https://www.google.com/maps/dir/?api=1&destination=38.64198815,-90.26165498",St. Louis,MO,63108,38.64198815,-90.26165498
307,10786,2905 West Main Street,"https://www.google.com/maps/dir/?api=1&destination=45.6717943,-111.0787912",Bozeman,MT,59718,45.6717943,-111.0787912
308,10493,6055 O St,"https://www.google.com/maps/dir/?api=1&destination=40.81291,-96.638998",Lincoln,NE,68510,40.81291,-96.638998
309,10169,10020 Regency Cir,"https://www.google.com/maps/dir/?api=1&destination=41.261903,-96.068483",Omaha,NE,68114,41.261903,-96.068483
310,10219,100 S Green Valley Pkwy,"https://www.google.com/maps/dir/?api=1&destination=36.02327222,-115.0825418",Henderson,NV,89012,36.02327222,-115.0825418
311,10286,6689 Las Vegas Blvd,"https://www.google.com/maps/dir/?api=1&destination=36.06744919,-115.1743847",Las Vegas,NV,89119,36.06744919,-115.1743847
312,10424,7250 W Lake Mead Blvd,"https://www.google.com/maps/dir/?api=1&destination=36.19757,-115.250074",Las Vegas,NV,89128,36.19757,-115.250074
313,10174,8855 W Charleston Blvd,"https://www.google.com/maps/dir/?api=1&destination=36.1577904,-115.288182",Las Vegas,NV,89117,36.1577904,-115.288182
314,10293,6139 S Virginia St,"https://www.google.com/maps/dir/?api=1&destination=39.46884037,-119.7868779",Reno,NV,89502,39.46884037,-119.7868779
315,10462,255 Amherst St,"https://www.google.com/maps/dir/?api=1&destination=42.77957,-71.496514",Nashua,NH,03063,42.77957,-71.496514
316,10617,121 S River Rd,"https://www.google.com/maps/dir/?api=1&destination=42.95464618,-71.47653996",Bedford,NH,03110,42.95464618,-71.47653996
317,10778,1600 Woodbury Ave,"https://www.google.com/maps/dir/?api=1&destination=43.089217,-70.793659",Portsmouth,NH,03801,43.089217,-70.793659
318,10526,1558 Kings Hwy N,"https://www.google.com/maps/dir/?api=1&destination=39.91587751,-75.01138446",Cherry Hill,NJ,08034,39.91587751,-75.01138446
319,10086,940 Rt 73 N,"https://www.google.com/maps/dir/?api=1&destination=39.908072,-74.937997",Marlton,NJ,08053,39.908072,-74.937997
320,10187,3495 US Rt 1 S,"https://www.google.com/maps/dir/?api=1&destination=40.308146,-74.668208",Princeton,NJ,08540,40.308146,-74.668208
321,10639,319 Chimney Rock Rd,"https://www.google.com/maps/dir/?api=1&destination=40.576239,-74.562346",Bound Brook,NJ,08805,40.576239,-74.562346
322,10519,110 Washington St,"https://www.google.com/maps/dir/?api=1&destination=40.799238,-74.488784",Morristown,NJ,07960,40.799238,-74.488784
323,10501,60 Waterview Blvd,"https://www.google.com/maps/dir/?api=1&destination=40.875332,-74.431896",Parsippany,NJ,07054,40.875332,-74.431896
324,10157,222 Main St,"https://www.google.com/maps/dir/?api=1&destination=40.753479,-74.405429",Madison,NJ,07940,40.753479,-74.405429
325,10602,645 Middlesex Ave,"https://www.google.com/maps/dir/?api=1&destination=40.5398,-74.366",Metuchen,NJ,08840,40.5398,-74.366
326,10576,"1255 Raritan Rd, Unit 150","https://www.google.com/maps/dir/?api=1&destination=40.63152359,-74.30426613",Clark,NJ,07066,40.63152359,-74.30426613
327,10312,2245 Springfield Ave,"https://www.google.com/maps/dir/?api=1&destination=40.71703832,-74.28682615",Vauxhall,NJ,07088,40.71703832,-74.28682615
328,10451,113 Route 9 South,"https://www.google.com/maps/dir/?api=1&destination=40.35191499,-74.30932204",Marlboro,NJ,07726,40.35191499,-74.30932204
329,10265,235 Prospect Ave,"https://www.google.com/maps/dir/?api=1&destination=40.804218,-74.248906",West Orange,NJ,07052,40.804218,-74.248906
330,10732,560 Valley Rd,"https://www.google.com/maps/dir/?api=1&destination=40.930789,-74.226614",Wayne,NJ,07470,40.930789,-74.226614
331,10059,701 Bloomfield Ave,"https://www.google.com/maps/dir/?api=1&destination=40.818472,-74.223046",Montclair,NJ,07042,40.818472,-74.223046
332,10559,633 Broad St,"https://www.google.com/maps/dir/?api=1&destination=40.740059,-74.17011",Newark,NJ,07102,40.740059,-74.17011
333,10106,44 Godwin Ave,"https://www.google.com/maps/dir/?api=1&destination=40.978372,-74.122564",Ridgewood,NJ,07450,40.978372,-74.122564
334,10774,500 Chestnut Ridge Road,"https://www.google.com/maps/dir/?api=1&destination=41.04283551,-74.0714826",Woodcliff Lake,NJ,07677,41.04283551,-74.0714826
335,10279,300 Bergen Town Center,"https://www.google.com/maps/dir/?api=1&destination=40.91384342,-74.05734528",Paramus,NJ,07652,40.91384342,-74.05734528
336,10213,471 St Rt 35 N,"https://www.google.com/maps/dir/?api=1&destination=40.375373,-74.087337",Red Bank,NJ,07701,40.375373,-74.087337
337,10772,135 Greene St.,"https://www.google.com/maps/dir/?api=1&destination=40.71789,-74.03715",Jersey City,NJ,07311,40.71789,-74.03715
338,10711,1400 Waterfront Terrace,"https://www.google.com/maps/dir/?api=1&destination=40.761809,-74.022937",Weehawken,NJ,07086,40.761809,-74.022937
339,10102,905 River Rd,"https://www.google.com/maps/dir/?api=1&destination=40.824835,-73.973742",Edgewater,NJ,07020,40.824835,-73.973742
340,10381,45 Vervalen St,"https://www.google.com/maps/dir/?api=1&destination=40.97068755,-73.95634458",Closter,NJ,07624,40.97068755,-73.95634458
341,10587,1933 NJ-35,"https://www.google.com/maps/dir/?api=1&destination=40.154645,-74.056864",Wall,NJ,07719,40.154645,-74.056864
